,loudness-0,loudness-1,loudness-2,bufmfcc_feats-0,bufmfcc_feats-1,bufmfcc_feats-2,bufmfcc_feats-3,bufmfcc_feats-4,bufmfcc_feats-5,bufmfcc_feats-6,spectral-0,spectral-1,spectral-2,spectral-3,spectral-4,spectral-5,spectral-6
2113,-2.23644,-0.666011,0.776362,-227.673,64.1935,-41.3675,-100.342,-37.705,31.4681,47.823,1545.55,149.52,91.5803,10040.4,1587.98,-70.6351,47.4541
2114,-2.19871,-0.376959,0.777302,-231.97,60.5808,-48.0705,-103.59,-38.4164,27.3519,46.889,1545.5,145.15,93.7874,10570.0,1587.98,-71.326,47.4543
2115,-2.1882,-0.661976,0.774044,-231.75,58.4445,-49.8289,-102.351,-41.9537,27.3529,48.1417,1545.54,146.6,93.4765,10504.0,1587.98,-70.8857,47.4543
2116,-2.22468,-0.196113,0.772741,-228.205,62.6,-41.4511,-102.032,-38.0715,29.719,48.9732,1545.6,151.686,90.2157,9676.34,1587.98,-70.627,47.4541
2117,-2.23932,-0.665981,0.775862,-228.132,63.5076,-40.7305,-102.046,-37.7837,30.8083,47.1169,1545.57,150.469,90.2807,9728.64,1587.98,-70.6036,47.454
2118,-2.20431,-0.22235,0.7775,-231.119,60.216,-46.8426,-103.411,-39.1639,28.0086,47.2582,1545.58,150.034,92.4546,10194.5,1587.98,-70.9126,47.4543
2119,-2.186,-0.665815,0.774566,-231.152,56.8718,-49.5486,-103.864,-40.9237,27.6962,45.6215,1545.61,149.891,92.0062,10133.3,1587.98,-70.632,47.4543
2120,-2.21883,-0.317754,0.772599,-227.393,62.7355,-42.2279,-100.483,-38.0186,31.2409,47.1565,1545.62,152.964,90.6245,9774.02,1587.98,-70.4013,47.4541
2121,-2.24091,-0.666183,0.775325,-227.252,64.6243,-40.8486,-99.3501,-38.563,32.1407,48.4567,1545.55,149.809,91.5897,10042.0,1587.98,-70.7132,47.454
2122,-2.21032,-0.174243,0.777583,-229.573,60.5635,-44.3067,-102.099,-40.0365,30.9029,47.8083,1545.58,148.891,91.4929,10023.6,1587.98,-70.6842,47.4542
2123,-2.18507,-0.65674,0.775113,-232.616,56.2037,-50.2777,-105.2,-41.6735,26.3877,46.0696,1545.58,148.114,92.2018,10176.2,1587.98,-70.7641,47.4544
2124,-2.2127,-0.547094,0.772576,-229.88,63.0519,-44.1916,-101.882,-38.8179,30.6809,45.7575,1545.5,146.462,92.9552,10398.8,1587.98,-70.892,47.4542
2125,-2.24118,-0.66617,0.774776,-228.456,65.0014,-41.8927,-100.469,-38.0983,30.5644,47.9369,1545.53,149.736,92.4789,10219.6,1587.98,-70.6719,47.454
2126,-2.21647,-0.229967,0.777546,-229.718,60.7925,-42.8234,-104.216,-38.4807,30.6769,45.7901,1545.65,153.973,89.7924,9541.38,1587.98,-70.4154,47.4541
2127,-2.18548,-0.66617,0.775658,-232.18,55.2271,-50.3017,-105.939,-41.0148,25.6149,45.7011,1545.63,150.057,90.8926,9850.21,1587.98,-70.4666,47.4543
2128,-2.2066,-0.531157,0.772673,-228.911,62.0921,-44.0977,-101.551,-37.738,29.175,48.6798,1545.6,151.311,91.3969,9915.79,1587.98,-70.5527,47.4542
2129,-2.24008,-0.641754,0.774242,-228.498,65.9184,-40.3409,-100.993,-36.7632,31.3958,48.198,1545.53,149.722,92.001,10087.0,1587.98,-70.9862,47.4541
2130,-2.22246,-0.367332,0.777392,-230.268,64.4851,-43.7658,-101.629,-37.3822,30.3039,47.4921,1545.53,149.308,93.3437,10385.6,1587.98,-71.0485,47.4542
2131,-2.1872,-0.636622,0.776174,-232.147,55.171,-47.8578,-107.5,-40.4907,27.3982,44.7267,1545.66,151.698,89.8397,9583.79,1587.98,-70.5608,47.4543
2132,-2.20082,-0.606517,0.772885,-229.416,59.5357,-44.0209,-103.781,-38.8111,28.9006,47.2905,1545.65,153.062,89.9653,9597.31,1587.98,-70.2927,47.4542
2133,-2.2377,-0.404396,0.773747,-228.321,64.1284,-40.7153,-101.446,-38.354,31.3306,47.022,1545.51,147.499,91.3473,10020.6,1587.98,-71.0313,47.4541
2134,-2.22802,-0.57975,0.777127,-228.976,62.4352,-42.0,-102.847,-37.8871,30.1101,47.4095,1545.58,150.727,90.8475,9818.85,1587.98,-70.5368,47.4541
2135,-2.19017,-0.538468,0.776638,-231.191,55.361,-48.6685,-105.119,-42.1442,28.5787,44.4091,1545.61,148.136,90.5049,9835.88,1587.98,-70.2736,47.4543
2136,-2.19563,-0.666157,0.773203,-229.383,59.3801,-45.4333,-102.169,-40.2598,30.2363,47.3428,1545.61,150.096,91.0776,9919.27,1587.98,-70.5163,47.4542
2137,-2.23413,-0.256771,0.773316,-226.994,64.4147,-41.4612,-99.7227,-37.1306,30.7835,47.8379,1545.52,147.58,91.6038,10085.9,1587.98,-70.8167,47.454
2138,-2.23286,-0.66616,0.776762,-228.321,64.7009,-43.2043,-99.2635,-38.2197,30.7623,48.2176,1545.46,144.136,93.3481,10558.3,1587.98,-71.1315,47.4541
2139,-2.19424,-0.544837,0.777027,-232.629,59.5442,-48.5993,-104.641,-39.0115,27.2255,46.3705,1545.5,144.748,93.8703,10606.9,1587.98,-71.0292,47.4544
2140,-2.19128,-0.65854,0.773611,-232.288,59.7696,-46.8084,-105.722,-37.9853,27.0461,46.5912,1545.62,152.329,92.0194,10002.4,1587.98,-70.9375,47.4543
2141,-2.22955,-0.177245,0.77297,-228.914,64.273,-41.8542,-101.404,-38.0998,30.6744,47.3058,1545.51,147.769,92.3651,10227.2,1587.98,-70.8673,47.4541
2142,-2.23675,-0.66618,0.776319,-228.673,64.0103,-42.4826,-100.779,-38.3075,29.5043,49.1142,1545.54,149.926,92.0591,10100.0,1587.98,-70.6358,47.4541
2143,-2.1992,-0.358691,0.777323,-230.412,57.509,-46.594,-104.085,-40.6816,28.5349,46.8199,1545.61,149.464,90.4723,9768.83,1587.98,-70.4571,47.4543
2144,-2.18796,-0.664709,0.77409,-231.299,58.1403,-47.7069,-104.348,-39.8823,28.1901,46.4761,1545.61,150.568,91.7906,10036.8,1587.98,-70.6197,47.4543
2145,-2.22418,-0.203008,0.772725,-227.811,64.6098,-43.4431,-99.5725,-36.4807,28.7875,49.4442,1545.54,149.669,92.357,10177.5,1587.98,-70.569,47.4541
2146,-2.2395,-0.665981,0.775815,-227.682,64.9731,-40.9654,-101.25,-35.4331,29.8718,48.1873,1545.56,150.662,91.2055,9894.67,1587.98,-70.774,47.454
2147,-2.20483,-0.213948,0.777512,-230.789,60.792,-45.8415,-103.574,-37.9161,28.1967,48.0063,1545.56,148.63,92.2634,10160.9,1587.98,-70.9547,47.4543
2148,-2.18586,-0.666063,0.774615,-232.283,56.7244,-48.529,-105.598,-41.5155,28.6488,44.2792,1545.57,146.999,91.826,10138.8,1587.98,-70.929,47.4543
2149,-2.21829,-0.333466,0.772593,-228.567,62.6945,-43.3827,-101.036,-38.766,30.1484,47.2935,1545.53,147.584,92.0413,10180.0,1587.98,-70.6767,47.4541
2150,-2.24099,-0.666056,0.775278,-228.482,64.8749,-42.1715,-100.941,-37.205,29.7617,47.0924,1545.52,149.521,92.3747,10193.0,1587.98,-70.7291,47.4541
2151,-2.21086,-0.174568,0.777586,-230.068,60.8218,-46.0602,-102.622,-38.2722,27.2531,48.582,1545.61,152.322,91.9718,10028.9,1587.98,-70.5654,47.4542
2152,-2.18504,-0.656537,0.775163,-232.401,56.4164,-50.3125,-104.987,-41.3219,26.6172,45.998,1545.64,152.041,91.8129,10000.6,1587.98,-70.405,47.4543
2153,-2.21214,-0.551521,0.77258,-229.134,63.3124,-43.2977,-101.358,-37.9517,30.8688,47.0581,1545.56,149.583,92.2702,10173.5,1587.98,-70.7352,47.4542
2154,-2.24112,-0.665988,0.774728,-227.154,64.5824,-40.0102,-100.481,-37.6104,32.7193,46.5993,1545.6,153.184,90.7704,9808.06,1587.98,-70.3992,47.454
2155,-2.21701,-0.240328,0.777538,-228.916,61.3743,-42.7059,-102.783,-38.2491,31.2956,46.496,1545.69,155.961,89.6993,9494.03,1587.98,-70.3513,47.4541
2156,-2.18557,-0.665981,0.775706,-232.951,55.9529,-49.9207,-105.955,-41.9825,27.554,44.6119,1545.64,151.76,91.8648,10048.7,1587.98,-70.7523,47.4543
2157,-2.20607,-0.533303,0.772688,-229.263,60.7767,-43.5662,-103.858,-37.6825,29.4785,45.6177,1545.65,153.444,90.0129,9617.53,1587.98,-70.5198,47.4541
2158,-2.23992,-0.615708,0.774196,-226.804,62.5636,-39.8314,-101.87,-38.2819,32.1779,45.3439,1545.63,152.857,88.8957,9424.52,1587.98,-70.1783,47.454
2159,-2.22298,-0.381487,0.777373,-227.916,60.7827,-43.5806,-101.729,-38.8235,29.8295,46.7464,1545.61,151.178,90.3204,9737.69,1587.98,-70.2483,47.4541
2160,-2.18742,-0.6242,0.776219,-232.07,55.0107,-48.8771,-106.237,-42.1722,28.086,44.5644,1545.72,155.248,90.2016,9630.15,1587.98,-70.093,47.4543
2161,-2.20032,-0.618535,0.77291,-228.551,60.032,-44.1616,-102.401,-38.4796,29.6835,47.7812,1545.7,156.377,89.7813,9514.4,1587.98,-70.0817,47.4541
2162,-2.23742,-0.388759,0.773706,-227.119,64.0411,-39.4408,-100.746,-37.8754,32.131,48.6614,1545.56,149.867,90.3296,9752.33,1587.98,-70.546,47.454
2163,-2.22848,-0.604233,0.777098,-227.665,62.7525,-42.1235,-100.998,-37.6296,30.4858,48.7439,1545.59,150.998,90.6717,9792.79,1587.98,-70.5495,47.4541
2164,-2.19048,-0.535012,0.776677,-233.016,58.2499,-49.5329,-105.592,-39.5273,26.6663,45.6914,1545.58,149.264,92.6697,10210.3,1587.98,-70.8507,47.4544
2165,-2.19519,-0.66603,0.773237,-231.147,60.388,-46.0032,-105.053,-36.8876,26.8879,47.002,1545.6,151.148,91.3878,9878.02,1587.98,-70.8509,47.4543
2166,-2.23375,-0.245093,0.773282,-228.042,62.7817,-38.893,-103.971,-37.151,31.7434,45.609,1545.67,155.843,88.4182,9226.93,1587.98,-70.0468,47.454
2167,-2.23325,-0.666004,0.776727,-228.247,62.6798,-42.0385,-101.069,-39.7842,32.1264,46.2107,1545.53,147.598,91.2968,10036.9,1587.98,-70.5117,47.4541
2168,-2.19463,-0.550024,0.777059,-231.56,58.3695,-50.5059,-101.693,-42.5269,28.0671,46.8219,1545.45,140.388,94.113,10833.2,1587.98,-71.207,47.4543
2169,-2.19092,-0.657276,0.773652,-229.147,58.1401,-48.2404,-101.031,-40.8545,28.1446,48.4662,1545.57,146.893,91.7253,10126.6,1587.98,-70.476,47.4542
2170,-2.22909,-0.175392,0.772943,-226.386,63.4721,-42.2777,-98.9013,-37.9804,30.7123,48.5304,1545.55,148.443,90.9081,9931.09,1587.98,-70.4738,47.454
2171,-2.23704,-0.66618,0.776276,-227.798,64.2328,-40.6589,-101.924,-35.4562,29.3777,48.9068,1545.68,157.248,89.388,9381.34,1587.98,-70.5676,47.454
2172,-2.19968,-0.34171,0.777345,-230.892,58.6268,-45.2578,-105.297,-38.4442,27.748,48.2401,1545.69,154.896,89.6686,9460.79,1587.98,-70.5597,47.4543
2173,-2.18773,-0.66616,0.774134,-231.332,57.1023,-48.3074,-104.394,-41.2027,28.0643,45.6198,1545.59,148.405,91.4206,10024.3,1587.98,-70.7141,47.4543
2174,-2.22368,-0.209973,0.772707,-227.996,62.4434,-41.7392,-101.825,-38.4703,30.9618,46.8965,1545.58,150.234,90.5467,9795.35,1587.98,-70.5508,47.4541
2175,-2.2397,-0.66616,0.775768,-227.539,63.4344,-41.3797,-101.239,-37.4656,29.7685,48.3353,1545.57,150.8,90.6393,9776.61,1587.98,-70.7285,47.454
2176,-2.20536,-0.205986,0.777523,-228.789,58.0323,-45.7396,-103.339,-38.804,27.4315,47.7836,1545.7,154.824,89.3833,9444.87,1587.98,-69.9606,47.4542
2177,-2.18574,-0.665703,0.774662,-231.248,56.4855,-49.2168,-104.409,-40.3395,25.9632,47.8167,1545.68,154.054,91.0052,9794.88,1587.98,-70.4547,47.4543
2178,-2.21776,-0.35066,0.772586,-228.333,63.7091,-43.1549,-100.361,-38.1123,31.5929,46.2082,1545.51,147.065,92.5492,10316.1,1587.98,-70.72,47.4541
2179,-2.24107,-0.666235,0.775227,-226.193,63.6331,-40.4572,-99.8018,-37.4936,31.3121,47.9316,1545.53,147.136,90.3843,9829.96,1587.98,-70.411,47.454
2180,-2.21142,-0.176459,0.777585,-230.225,61.3599,-43.5846,-103.928,-37.5937,29.7233,46.9382,1545.61,151.915,91.1909,9864.61,1587.98,-70.6951,47.4542
2181,-2.18504,-0.658004,0.775211,-232.532,55.1147,-48.2792,-107.378,-41.3858,27.6341,44.9295,1545.68,153.194,90.1923,9626.4,1587.98,-70.4705,47.4543
2182,-2.2116,-0.547081,0.772585,-228.574,61.3425,-43.4221,-101.735,-39.1756,29.978,47.9049,1545.68,156.123,90.1936,9602.14,1587.98,-70.246,47.4541
2183,-2.24108,-0.666167,0.774679,-226.524,62.8964,-41.2193,-100.483,-37.6675,29.3341,48.6206,1545.62,153.133,89.565,9530.36,1587.98,-70.0999,47.454
2184,-2.21756,-0.25112,0.777527,-229.278,61.5526,-45.0177,-101.884,-38.4223,28.9818,46.8093,1545.55,148.275,91.6241,10068.2,1587.98,-71.0117,47.4542
2185,-2.18569,-0.66616,0.775753,-232.96,55.3623,-49.2308,-107.665,-40.4858,26.1048,45.0223,1545.67,152.692,90.3919,9653.48,1587.98,-70.5961,47.4543
2186,-2.20554,-0.536904,0.772702,-229.35,61.9572,-43.3128,-102.766,-37.8591,30.8266,46.5363,1545.63,152.836,90.8902,9784.92,1587.98,-70.5866,47.4542
2187,-2.23976,-0.591237,0.77415,-228.425,65.602,-39.7378,-101.537,-36.6043,31.4506,48.4571,1545.56,151.396,91.3716,9904.03,1587.98,-70.6151,47.4541
2188,-2.22351,-0.396914,0.777351,-229.113,63.1409,-42.6559,-101.728,-38.0644,31.1991,47.605,1545.62,153.784,91.4659,9904.32,1587.98,-70.4896,47.4541
2189,-2.18765,-0.612061,0.77626,-232.134,56.0632,-49.6167,-105.247,-41.2875,26.6743,46.6163,1545.6,148.967,91.6013,10024.5,1587.98,-70.6613,47.4543
2190,-2.19985,-0.630906,0.772934,-231.399,62.1824,-46.5284,-103.03,-37.9468,27.5233,47.8839,1545.55,149.609,93.3879,10365.6,1587.98,-70.9826,47.4543
2191,-2.23715,-0.373628,0.773665,-229.158,66.3388,-44.2964,-99.3227,-37.233,28.2882,49.2981,1545.46,146.644,94.6921,10748.6,1587.98,-71.0143,47.4541
2192,-2.22894,-0.629131,0.777069,-229.489,63.8887,-44.2861,-100.662,-38.6959,29.7358,47.838,1545.5,147.004,93.4552,10495.8,1587.98,-70.8756,47.4541
2193,-2.19081,-0.531798,0.776715,-231.0,56.4253,-50.5159,-102.845,-42.0783,26.6215,47.9436,1545.59,147.812,92.2346,10213.9,1587.98,-70.6213,47.4543
2194,-2.19477,-0.66603,0.773271,-228.827,58.5335,-45.2167,-102.749,-39.5725,29.5134,47.3619,1545.74,157.837,89.2001,9368.07,1587.98,-69.9213,47.4541
2195,-2.23337,-0.234701,0.773249,-225.507,63.1493,-41.8249,-98.8245,-36.9854,29.0844,50.5068,1545.7,158.17,89.2848,9371.72,1587.98,-69.8715,47.4539
2196,-2.23362,-0.666053,0.77669,-227.492,63.5473,-41.5335,-101.252,-36.4831,30.2351,48.1459,1545.67,156.577,89.8417,9484.45,1587.98,-70.378,47.454
2197,-2.19505,-0.55263,0.777087,-231.029,58.4317,-48.8986,-102.869,-40.6152,28.5118,45.6882,1545.51,143.618,92.8339,10461.8,1587.98,-70.7832,47.4543
2198,-2.1906,-0.656409,0.773691,-232.215,59.8616,-47.6795,-104.584,-39.0595,27.68,46.7071,1545.61,152.142,92.2865,10085.6,1587.98,-70.7632,47.4543
2199,-2.22864,-0.174006,0.772918,-230.114,65.5134,-42.2528,-102.632,-36.0356,28.915,47.9709,1545.57,153.09,92.5549,10110.2,1587.98,-70.7763,47.4541
2200,-2.23733,-0.666001,0.776232,-229.573,64.6189,-41.2449,-102.79,-37.2177,30.644,46.8729,1545.62,154.997,91.1547,9795.25,1587.98,-70.4647,47.4541
2201,-2.20016,-0.32478,0.777365,-230.903,58.5201,-47.0375,-104.294,-39.8474,28.5928,45.6692,1545.63,151.604,91.2698,9901.02,1587.98,-70.2978,47.4543
2202,-2.1875,-0.665978,0.774179,-232.127,58.1595,-46.8765,-105.642,-39.9188,28.7677,45.9528,1545.64,152.169,91.1563,9857.03,1587.98,-70.7384,47.4543
2203,-2.22316,-0.218274,0.772692,-227.6,62.962,-40.4365,-101.812,-37.6232,32.0863,47.1676,1545.66,155.129,89.5098,9476.84,1587.98,-70.2883,47.454
2204,-2.23987,-0.665991,0.775721,-226.728,63.8179,-40.484,-100.585,-36.5521,29.9734,49.5183,1545.61,153.131,89.9559,9587.49,1587.98,-70.3936,47.454
2205,-2.20588,-0.199222,0.777534,-229.435,59.3218,-44.6854,-103.6,-38.7318,29.6155,47.0545,1545.65,152.225,90.0806,9618.97,1587.98,-70.4316,47.4542
2206,-2.18561,-0.663306,0.774711,-232.71,57.2085,-49.9836,-105.168,-41.0434,27.1422,45.2451,1545.59,148.775,92.6702,10262.4,1587.98,-71.001,47.4543
2207,-2.2172,-0.368134,0.772581,-228.98,63.0597,-43.6176,-101.825,-37.284,28.6599,48.014,1545.56,150.267,91.785,10036.4,1587.98,-70.7136,47.4541
2208,-2.24112,-0.666053,0.775178,-227.094,63.5302,-41.944,-99.9027,-38.4618,30.0773,48.7299,1545.6,152.544,90.8025,9803.13,1587.98,-70.6181,47.454
2209,-2.21197,-0.178531,0.777584,-228.138,59.2385,-45.6794,-101.505,-39.4683,28.582,47.6358,1545.68,154.438,89.9383,9593.28,1587.98,-70.015,47.4541
2210,-2.18505,-0.659611,0.775259,-233.503,57.1151,-50.5595,-105.924,-40.6509,26.0204,45.4754,1545.6,150.325,92.6103,10204.0,1587.98,-71.0352,47.4544
2211,-2.21106,-0.542123,0.772591,-229.859,64.0997,-43.7001,-102.23,-36.0468,29.0645,47.4358,1545.46,144.349,93.2073,10456.9,1587.98,-71.2246,47.4542
2212,-2.24102,-0.665988,0.774631,-230.012,67.6031,-40.5536,-102.349,-34.3898,29.3082,49.4749,1545.44,145.651,93.3156,10399.3,1587.98,-71.3711,47.4541
2213,-2.2181,-0.263085,0.777516,-229.734,62.8083,-43.8385,-101.731,-38.4346,30.656,47.6855,1545.54,148.505,92.3679,10206.0,1587.98,-70.9098,47.4542
2214,-2.18582,-0.665978,0.775798,-232.073,54.9232,-49.7205,-106.14,-41.3822,25.9485,46.264,1545.69,153.806,90.3053,9644.82,1587.98,-70.242,47.4543
2215,-2.20502,-0.540596,0.772718,-229.07,60.5501,-43.4997,-103.617,-37.9608,29.4847,46.974,1545.66,153.774,89.7171,9525.43,1587.98,-70.4165,47.4541
2216,-2.23958,-0.567026,0.774104,-226.631,63.2047,-42.0703,-99.6527,-38.6163,30.1697,48.5061,1545.52,147.124,91.1001,9993.65,1587.98,-70.5093,47.454
2217,-2.22401,-0.412927,0.777331,-229.601,63.5325,-46.0176,-99.9006,-38.796,28.2495,48.9673,1545.49,145.975,93.9635,10629.0,1587.98,-71.1362,47.4542
2218,-2.18788,-0.600482,0.776305,-232.619,56.7402,-50.8723,-104.742,-41.0965,25.6549,46.8666,1545.6,149.148,92.3577,10188.9,1587.98,-70.8944,47.4543
2219,-2.19936,-0.641491,0.772961,-228.799,59.9314,-44.334,-102.265,-39.1361,30.0551,47.6062,1545.68,154.581,90.0768,9605.9,1587.98,-70.1524,47.4542
2220,-2.23685,-0.3597,0.773625,-227.155,64.4779,-40.4393,-100.664,-36.8235,31.2083,48.001,1545.66,156.04,89.7947,9500.98,1587.98,-70.3291,47.454
2221,-2.22939,-0.655791,0.777038,-227.834,63.3484,-42.6617,-100.738,-36.9064,29.4244,48.9985,1545.58,151.128,91.3392,9922.46,1587.98,-70.5996,47.4541
2222,-2.19115,-0.530057,0.776751,-233.729,59.0357,-48.8958,-105.846,-39.6501,27.2959,45.8497,1545.52,146.454,93.7707,10516.9,1587.98,-71.1905,47.4544
2223,-2.19436,-0.666209,0.773305,-231.706,60.4747,-46.3365,-104.479,-38.6727,28.3325,46.5459,1545.57,150.034,92.6098,10207.3,1587.98,-70.7388,47.4543
2224,-2.23299,-0.224754,0.773215,-228.188,64.0455,-41.8117,-101.796,-36.1428,27.9756,49.2211,1545.65,156.308,90.2293,9579.45,1587.98,-70.4007,47.454
2225,-2.234,-0.666232,0.776652,-228.625,63.446,-42.2798,-101.27,-38.4653,30.2062,48.4897,1545.61,153.809,90.9833,9796.16,1587.98,-70.4114,47.454
2226,-2.19547,-0.533556,0.777117,-231.335,57.7795,-47.5737,-104.491,-40.6418,28.8804,45.467,1545.63,151.163,91.0824,9883.34,1587.98,-70.4491,47.4543
2227,-2.19028,-0.656811,0.773732,-231.592,59.5698,-46.8597,-104.104,-39.5635,29.1054,46.3185,1545.56,147.583,92.145,10170.1,1587.98,-70.9877,47.4543
2228,-2.22818,-0.174039,0.772893,-227.932,64.8079,-42.5247,-99.07,-38.4675,31.2693,48.9464,1545.5,147.289,92.7786,10346.8,1587.98,-70.8085,47.4541
2229,-2.23761,-0.665978,0.776189,-226.628,63.6542,-41.7391,-99.4624,-37.4272,30.1934,49.0262,1545.58,150.723,90.8409,9847.3,1587.98,-70.4354,47.454
2230,-2.20065,-0.309684,0.777384,-228.515,57.1168,-45.5987,-103.576,-38.937,28.1329,47.32,1545.68,152.592,88.8742,9385.11,1587.98,-70.1011,47.4542
2231,-2.18728,-0.665942,0.774225,-231.268,56.7889,-47.9087,-104.752,-41.3709,29.0283,44.4851,1545.61,149.099,90.7543,9876.8,1587.98,-70.5469,47.4543
2232,-2.22266,-0.227101,0.772676,-230.107,64.3866,-41.8221,-103.244,-37.0687,30.4683,46.6582,1545.51,148.382,92.5587,10236.6,1587.98,-71.006,47.4541
2233,-2.24005,-0.665991,0.775673,-229.001,65.3771,-42.9825,-100.01,-38.2185,29.8587,48.6439,1545.41,142.768,94.0805,10724.5,1587.98,-71.2037,47.4541
2234,-2.20643,-0.192784,0.777543,-230.187,59.7152,-46.1848,-103.336,-38.8728,27.8755,47.5418,1545.66,154.247,91.1831,9829.31,1587.98,-70.3768,47.4542
2235,-2.18551,-0.661137,0.77476,-231.944,56.6721,-48.3166,-105.807,-40.2377,27.3329,46.402,1545.66,152.613,90.8117,9756.85,1587.98,-70.3872,47.4543
2236,-2.21666,-0.386927,0.772576,-229.017,64.7161,-44.3601,-100.389,-36.4031,28.7431,48.8861,1545.49,146.88,93.7052,10526.7,1587.98,-71.2124,47.4541
2237,-2.24117,-0.666053,0.775129,-228.103,66.1152,-41.8574,-99.4062,-37.0729,30.912,48.3078,1545.49,147.674,93.0228,10388.7,1587.98,-71.0757,47.454
2238,-2.21252,-0.182096,0.777584,-229.741,62.0717,-45.4835,-101.095,-39.0933,30.2141,47.5662,1545.49,144.533,93.1228,10476.0,1587.98,-70.9647,47.4542
2239,-2.18506,-0.662802,0.775309,-231.738,54.9962,-49.7997,-105.61,-41.8118,27.1853,44.5516,1545.64,150.262,90.5625,9795.32,1587.98,-70.4325,47.4543
2240,-2.2105,-0.537537,0.772598,-229.02,61.5492,-43.6973,-102.651,-38.1444,29.5128,46.499,1545.58,149.628,91.059,9896.65,1587.98,-70.5338,47.4542
2241,-2.24093,-0.66603,0.774584,-230.038,66.3268,-41.4485,-101.701,-37.7872,31.7434,45.8667,1545.47,147.526,93.7231,10530.5,1587.98,-71.0451,47.4541
2242,-2.21863,-0.275382,0.777504,-230.686,63.1485,-45.156,-102.431,-38.0897,29.4955,46.249,1545.49,146.216,93.6198,10523.0,1587.98,-71.1014,47.4542
2243,-2.18594,-0.666004,0.775846,-234.638,57.9441,-50.6673,-106.218,-41.4446,27.8029,43.876,1545.5,144.766,94.3822,10728.7,1587.98,-71.4254,47.4544
2244,-2.20449,-0.545987,0.772736,-229.498,62.3228,-44.5138,-101.489,-38.5338,30.3707,47.515,1545.54,147.618,92.3713,10238.9,1587.98,-70.9252,47.4542
2245,-2.23938,-0.544327,0.77406,-226.667,64.46,-41.0188,-99.2947,-37.7375,31.3273,48.5131,1545.55,149.929,91.2051,9954.86,1587.98,-70.695,47.454
2246,-2.22451,-0.430612,0.77731,-227.918,62.5335,-43.3716,-100.552,-37.6335,29.21,49.4321,1545.62,153.153,91.1558,9854.62,1587.98,-70.3024,47.4541
2247,-2.18812,-0.590333,0.776348,-233.246,57.1593,-49.8207,-105.353,-41.7138,27.7285,45.5877,1545.52,144.516,93.2003,10480.0,1587.98,-70.9854,47.4544
2248,-2.19888,-0.651273,0.772988,-231.366,62.155,-47.1474,-101.553,-40.0018,29.08,47.8164,1545.46,143.691,94.8969,10884.0,1587.98,-71.2004,47.4543
2249,-2.23655,-0.346378,0.773585,-227.917,64.1882,-41.7327,-101.329,-36.8113,29.5063,47.3364,1545.52,148.338,91.7681,10085.8,1587.98,-70.6142,47.454
2250,-2.22984,-0.665981,0.777007,-228.748,62.6838,-42.3244,-102.13,-38.3709,30.7076,46.7059,1545.56,149.748,91.0856,9902.84,1587.98,-70.749,47.4541
2251,-2.1915,-0.52866,0.776788,-231.697,56.9467,-49.8398,-103.662,-41.9879,27.4669,46.571,1545.57,147.608,92.4084,10246.8,1587.98,-70.776,47.4543
2252,-2.19396,-0.666033,0.77334,-230.437,60.16,-46.2158,-102.974,-38.6431,28.0627,48.6026,1545.61,151.53,91.7527,9990.35,1587.98,-70.602,47.4542
2253,-2.23259,-0.21625,0.773182,-227.661,64.479,-40.6031,-100.613,-37.0705,30.4903,49.2964,1545.59,152.672,91.0257,9832.78,1587.98,-70.5038,47.454
2254,-2.23437,-0.666062,0.776612,-228.049,63.6138,-40.0205,-102.224,-36.8052,30.9842,48.6099,1545.62,153.83,89.8813,9542.12,1587.98,-70.5313,47.4541
2255,-2.19591,-0.509495,0.777144,-231.344,58.3848,-47.0369,-104.986,-39.1611,28.3296,45.9029,1545.67,154.032,90.7064,9719.71,1587.98,-70.6322,47.4543
2256,-2.18997,-0.657568,0.773774,-230.047,57.0911,-47.2844,-104.128,-39.9902,27.4598,46.8977,1545.67,152.967,89.9165,9594.6,1587.98,-70.3321,47.4542
2257,-2.22772,-0.174354,0.772869,-226.543,61.6603,-42.0588,-100.464,-38.7515,29.9216,48.0693,1545.69,156.282,89.2859,9425.0,1587.98,-70.0513,47.454
2258,-2.23788,-0.665978,0.776145,-226.53,61.9249,-41.3178,-100.661,-39.0526,31.4494,46.7074,1545.62,152.146,89.3791,9528.64,1587.98,-70.4285,47.454
2259,-2.20114,-0.294755,0.777404,-229.808,57.8299,-46.3259,-104.289,-39.0656,27.7378,47.0645,1545.68,153.905,89.8984,9556.47,1587.98,-70.3067,47.4542
2260,-2.18707,-0.665978,0.774272,-230.376,56.7391,-48.7024,-103.62,-40.7016,27.6538,46.6753,1545.66,151.816,90.6745,9775.35,1587.98,-70.3981,47.4543
2261,-2.22213,-0.237287,0.772663,-227.285,63.2208,-42.5239,-99.8048,-38.1569,30.9105,48.0773,1545.56,148.863,91.092,9943.61,1587.98,-70.5763,47.4541
2262,-2.2402,-0.666013,0.775624,-227.851,65.0415,-40.9576,-100.154,-37.611,31.6498,47.8399,1545.51,147.716,91.8629,10120.5,1587.98,-70.7359,47.4541
2263,-2.20697,-0.18799,0.77755,-229.759,60.6508,-46.1849,-101.757,-39.3033,29.6203,47.1172,1545.58,149.349,92.0385,10134.8,1587.98,-70.6964,47.4542
